,business_id,user_id,review_id,stars,date,text,useful,funny,cool,sentiment,weather_prob,service_prob,food_prob,price_prob
51636,7UOJofNZSY6pQkIk6QUOGA,Lx9j-fv5w_2Xv0NMhmR70g,00ZEl-UBpA-ZTmIiwxy77Q,4,2018-06-20T00:32:18Z,Have to give credit where credit is due. Been to this McDonalds twice this week and both times I got through the drive through in under 8 min. Still not the friendliest service (which is why I am only giving 4 stars) but at least it actually qualifies as fast food now.,0,0,0,POSITIVE,0.1788405328989029,0.9606885313987732,0.9464664459228516,0.11657959967851639
27727,djGSPb8zwOZ-Cl-DFDubsg,S777m3gzu9UVlaXBfIjPGg,_9oY5rXHQNYJ7tY7DwXEig,5,2018-08-08T14:56:28Z,"I have never had a problem in this Wendy's location, Eric who works there as a cashier is always very nice and gets my order right every time. The food is always hot, and the wait can sometimes be a little long but hey, it happens. It's not their fault if they are packed. Lunch and dinner rushes are part of all food service. The staff is always very polite and personable and the food is great. I mean, it's Wendy's, it's not a high end restaurant so I don't get what people expect when they come here. Fast food is fast food, but this Wendy's is very good compared to other ones I have been to.",1,0,0,POSITIVE,0.09661976993083954,0.902043342590332,0.925656795501709,0.0441858284175396
50260,0djt76NXDYMtjJvL2rHIQg,7GGexr1rJEcPkO6x8g-TGg,MRFMcoA8R0c3sOLk1PDM9Q,5,2020-10-30T15:43:27Z,"I read some reviews and was a tad worried about ordering.  I ordered online which was so easy,  food was fair priced,  I needed delivered a tad later then ordered which was an option and awesome.  The food showed up on time to the minute,  was hot, perfect, not burned, not one issue.  The man who dropped the food was professional and kind.  I don't write reviews pretty much ever but could not pass this one up the other reviews hands down NOTHING I had experienced so wanted to share.",0,0,0,POSITIVE,0.15547510981559753,0.989093542098999,0.9645918011665344,0.7964184880256653
22778,Wc-kmnqcFEUyaK-E7hu_XA,IMVZIi7x3d3NIQH1T5MN-Q,_fqo-TqES9RU_qyEzmESiw,5,2016-01-01T22:47:16Z,I've been here before. Service is ok. They have computers inside. I haven't used them but it's convenient. They mostly have Fox News on one of their TVs.,2,1,1,POSITIVE,0.0661989226937294,0.9694574475288391,0.0006096606375649571,0.17365644872188568
61442,a69pvnfQKMrQ4WXIMdMLCg,SethscJoZzqeQ39b-5t3oQ,w8ICVu1FGYOdte3vRxVl8Q,5,2017-01-07T19:26:21Z,I always add tons of extras to my sandwich and it's always delicious and perfect. Best avocado spread at a sandwich shop.,0,0,0,POSITIVE,0.09285743534564972,0.3328682482242584,0.9819858074188232,0.0657370463013649
8075,J_K_rgs3xZJkd3zAX1JxMw,9L8yNq_Ck5uSn73uglzzzQ,4Vkb7uIds-wOVB7dr5hJuQ,5,2017-04-26T02:13:03Z,Jimmy John's is an amazing fast food sandwich place. Jimmy John's gives its customers nothing but quality food freaky fast and some of the absolute best customer service around extremely friendly staff who will bend over backward to get you what you need. Trust me when I say these employees really care about the customers. Also jimmy John's are franchises and not owned by jimmy himself so the people out there who boycott jimmy John's because the owner is a  poacher  it's your loss.,0,0,0,POSITIVE,0.3607958257198334,0.9840110540390015,0.9923664927482605,0.16002503037452698
36200,SMJ789hJySZZMhW7y6HDXw,sTAlWCvuqjFBhFFiCcoZoA,Oik_cBUZsR0-r4B7IuUwiQ,5,2020-03-12T16:54:52Z,Never ever had a bad experience here. Employees are always super nice. Food is always great,0,0,0,POSITIVE,0.23404750227928162,0.8566494584083557,0.9856584668159485,0.06956817209720612
1931,bKgyXSQUGA8IHGt8ne5NuA,G-l9ihg3sRAiGTuZLDmJTQ,nK-pcwppdztGdR9U1d2JNA,4,2014-02-11T03:11:58Z,"Met with the hubby for dinner.  I grabbed a table while he waited in line to order up our food.  Not too crowded today, thankfully.  I requested a bowl with grilled chicken, brown rice, pinto beans and salsa.  My man got the salad with baracoa.  He got through the line pretty quickly, which was great since we both came with an appetite.  The food seemed to be of high quality, was very tasty, satisfying portion, and the price point was just right.  We also ordered one each of the Suaza and Patron margaritas.  Delicious, though i prefer the Patron over the Suaza.  Overhead music was upbeat, but not overwhelming.  They offer a simple menu with great options, including kid's meals, Coke products.  The casual atmosphere makes this a place I will look forward to enjoying again.",0,0,1,POSITIVE,0.5923024415969849,0.9305040240287781,0.9877013564109802,0.9857439398765564
8478,PIDDKHCx_cF-13w9Wi9-2g,Ya3dbNs_4DoxuE0fHnX2Zg,0XGRtRMoOw5JftLZfJhw6g,4,2016-03-04T15:06:30Z,"Have not been in the area for a little while, and honestly after all the bad news on Chipotle, I have not stopped at any of their locations in some time.  Happened to stop here after another restaurant in the area failed so miserably, that we ended up having to leave without eating.  Anyhow when we got here, the service was great, and the food was great.  Forget about the bad press, this Chipotle rocks!",0,0,0,POSITIVE,0.21601098775863647,0.9901090264320374,0.995797336101532,0.2694584131240845
62832,jC1MRLHKgQNCs0uFsZaEgQ,tvf4KT1NaJzNjjB0RQKzcA,8nifF7v2WC046SOHVZyBxQ,4,2014-08-22T01:26:05Z,Typical sonic. Great service at this location. Great happy hour specials on strawberry lemonade (my favorite) as well as countless other drink refreshments.,0,0,0,POSITIVE,0.007123463321477175,0.9766895771026611,0.004026070237159729,0.010103631764650345
26752,GQiYkSH68NUKTKmU-c3Xjw,P3odzsW6sIdba9Lmi91Ouw,bqknbVAbjflGPbdPbI4RNQ,4,2017-05-22T17:43:16Z,"Came in today for lunch, can't remember the last time I came in to eat here. They remodeled I was pleasantly surprised with the new look, reminds me of IKEA. There's a fireplace in the center of the restaurant which makes it warm and inviting. They have free wi-fi another plus. The food is the same as I remember but they do have good salads, service as fast and friendly.",0,0,0,POSITIVE,0.4662773907184601,0.9743239283561707,0.9453442096710205,0.09380722045898438
44094,LCMpkeQWHdCbuX0Nlkmeow,7y3czZA3ZUmV-CmdzZIcMg,FmhaR7iGWHquf8f1g244Vw,5,2018-10-03T20:19:15Z,"I didn't catch the name of the lady working the drive through, but she was soooo nice! I live right down the street but this was my first time here. And while I had to pull into the parking lot next door to wait for my food, she was so nice and my food was hot and fresh and delicious. Best customer service that I've had at any fast food place in STL besides Chick-fil-A. I wish I knew her name so I could give her a shout out. Thanks Jack in the Box drive through lady!!!",1,1,1,POSITIVE,0.417985200881958,0.9962543249130249,0.9795230031013489,0.19769111275672913
31094,pgEEHd7S83QsF6IFdWJkwA,SBnXI3wcBC9Tpaz8y1gz7g,s0DZWz9RVKHsol6-epiCMw,1,2021-03-03T20:27:05Z,"I stopped in this MD Sunday morning. Order in person. 1. My change was almost thought at me 2. My order bag was dropped on the floor, picked up and placed for me on the counter.  The most Horrible service I ever experience. I will NEVER stop in this place. And will advertise my experience to as many people as possible",1,0,0,POSITIVE,0.06309996545314789,0.9039298295974731,0.1670633852481842,0.05102338269352913
30964,FJ3OEwJqi9AA_ZiCNnf_3g,r2l_8k2JnG8paiqJA3oqNw,W2iq4DNO4p6GISaF7k35Wg,5,2021-07-29T01:56:07Z,It was super busy yet Christopher took the time to make me feel welcomed and helped me with my order.,1,1,1,POSITIVE,0.022742237895727158,0.9926075339317322,0.8983933329582214,0.2148023098707199
9066,BqI7wAq0WkpWPLjUcKjjnw,4g_3IX4Z6sxlVe7n5Pb-Uw,F5pNjYMq08upypXlHYEiAw,4,2014-04-13T22:56:32Z,Was in NOLA on vacation. Me and the hubby wanted to eat light that night so we decided to check out JJ's to see what that had to offer being subway was closed again early. Walked in JJ's was very clean & greeted by very friendly staff that were helpful in making our choices. Not only service was done well but very efficiently. They need to brings some JJ's to the New York Area. Queens to be exact.,1,0,0,POSITIVE,0.1174902394413948,0.9883215427398682,0.9676714539527893,0.1761137694120407
21725,Vj0HxkVVQMgM9n1QKGvThw,urlqwP8MH8SPsxEbl-owrA,d4sQQhcRzfkeEoXyGK64FQ,4,2014-11-10T18:14:16Z,"Totally remodeled location. Clean. New soda machines, new furniture, redesigned bathroom, free wifi, the works. Stopped in for a quick lunch break and had the apple pecan chicken salad. Fresh and tasty. Created my own coke zero flavor.",0,0,1,POSITIVE,0.4183409512042999,0.40415674448013306,0.9830583930015564,0.20039688050746918
39573,OtFQjONNg0z6TdSQ1Zxb9w,VA2V65RAdCCbnbusPmBoxQ,F0P6sTPVSdRZR9I03Z6-kg,4,2011-10-02T21:47:12Z,"This is an above average Subway. It's right downtown and it's a great place to put some food in your belly before you go out to The Hub, etc...   It's clean and friendly...however, don't even think of asking for a water cup and getting some soda (pop for my friends in Indiana). There's a sign noting you'll be charged if this happens. Geez people...don't be cheap. Get a water & drink the water!  The one odd thing is that if you need to use the restroom...you'll have to ask for the key. Yes, you get a key like when you stop at a shady gas station on I-75. Yes, it is on a chain with a piece of wood. Yes it's probably the dirtiest thing in the restaurant....Yuck.  Other than that...this is a phenomenal Subway as Subways go.",1,0,0,POSITIVE,0.6172558665275574,0.9774148464202881,0.9868974685668945,0.9039548635482788
21113,A6mvg7BufgYX-ghyULRScg,RQX52u99jY64X1wRHtZTqw,NDhAOQY0i0imwQgqzWhv1w,4,2017-10-24T00:13:13Z,"So, let me preface this by saying that I am a big fan for Chipotle. It's one of the few fast food places that make my list. I was (and still am) very excited to have one right in Westchase. Most Chipotle locations seem to have the tiniest parking lots. Thankfully this is not the case for Westchase, which is nice, as it's always refreshing to not have to circle and wait for someone to finish their meal just to be able to park! In addition to the plentiful parking spots, I appreciate being able to eat overlooking a pond. I kept my eye on the water, partly out of necessity for fear of a gator sneaking up behind me, but mostly because it was nice to sit down and enjoy my food next to the scenery.  We arrived at a very unusual time ~3pm on a Sunday and I was pleased to walk right up and place my order. Never in the history of my Chipotle visits has this happened, regardless of day or time. I hope this isn't indicative of slow business overall, as I would be sad to lose this convenient location.  In terms of the actual meal, I had my usual vegetarian burrito bowl. It was tasty and the portion size was generous. The only thing that kept me from the full five stars was some less-than-fresh lettuce. I noticed that right away as I was following my bowl down the line and opted to not request any for my bowl. Much to my surprise, I ended up with some anyway. So, minus one star for slightly brown /wilted lettuce AND for not listening to my requested toppings. I easily removed the clump and enjoyed the rest of the contents of my bowl.",2,1,2,POSITIVE,0.15657153725624084,0.24948398768901825,0.9756303429603577,0.04103219509124756
28954,97_JjgECfFdsZpL8Y0rV8g,wb0HYZiz-aW_j81FgDbi5w,fFKUyjAt4EZWlfELpjqwNw,1,2019-06-18T18:12:15Z,"Compared to other Panda Express restaurants, this one is the slowest I've ever been to, has the coldest /driest /oldest food, and has very small portions. They also wouldn't make fresh Shanghai steak so I opted for one orange chicken (I would normally get two, but I could tell it wasn't fresh or hot) and the wok-fired shrimp which was ok. I had to wait for the cashier to come to the front and everyone seemed new and not very well-trained. That being said, they were all nice and the restaurant looked clean. I won't be back.",0,0,0,POSITIVE,0.3044337034225464,0.9322777986526489,0.9776281714439392,0.43764322996139526
17538,Fy3_fyER7Us93L1nLCG57w,8DPPcpQRf5eZk79pKHO0Cw,pXBOTkWAP7pyGLJ9BFtJbg,5,2017-11-27T13:01:00Z,"We Gator Coaches have declared this OUR subway of choice, Lee's exceptional customer service that trickles down to his employees is why we have always visited this location. Last year they sponsored two team meals for OUR 2017 6A Softball State Championship Team and we are sincerely grateful for what this SUBWAY does for our girls. Keep it local visit the Subway located in the Big Lot's plaza, GO GATORS!",0,0,0,POSITIVE,0.17014198005199432,0.9976637959480286,0.9831374287605286,0.13033610582351685
42086,qmsdbXMG6DCNXEEZJz4d5g,qXmwgf9G5QWDCRRPZz6EmQ,NSQHHMIoH1iBJlBGSyBHvQ,4,2018-08-23T11:27:27Z,"Had this amazing chicken burrito with my own choice of sauce, veggie and rice. The dressing was flavoursome and the presentation was amazing. My burrito was neatly packed and didn't have loose ends. Taste was so good that I got one for take away as well. If you are a student then they do buy one get one free on Saturdays of every week. The staff was amazing and it was pretty intense to see how quickly they were delivering orders to their customers. I was very impressed with their service. This will be my next stop for mexican food.",0,0,0,POSITIVE,0.6275308728218079,0.9972541332244873,0.9963369965553284,0.6671804189682007
24850,fdKqGhyMll3WpOqJOQaQPw,BaUmjU2lAMKBbakwUCdwkg,uhkESK__RW809Nj1vmICmg,5,2021-06-06T20:27:53Z,"We stopped by to grab a snack before our 3 hour drive north and enjoyed the experience. This location is still a little COVID paranoid but the food was great (fresh, hot, quick and prepared as requested). I find it funny how almost every McDonald's has bad reviews but the drive thru lines are full of cars and people waiting.  Say what you want but you can stop at any McDonald's in America and get the same cheeseburger, fries and sweet tea. You can't say that about other franchises.",0,0,0,POSITIVE,0.15452365577220917,0.7871407866477966,0.9068735837936401,0.08683620393276215
31914,1GyeTrz-OR_ygxyT8Gzk_w,ajx1YQYaSiF_tBFaaP7XKA,XP4fwM4eFr7K42KnApzEUQ,5,2011-07-30T19:34:40Z,"The older lady behind the counter was a hoot. She had a great personality as she was taking our order and brought out the food.   It's refreshing to see that some people still enjoy their jobs and treat customers right, even if they are working at less than glamorous locations.",0,0,0,POSITIVE,0.08128738403320312,0.9966847896575928,0.7900884747505188,0.1779422163963318
64316,I1LP0Vg55lwufnoNREE1KA,5V_-CW1jMhVvhNjrSDC9bQ,oflunXvZndqA5y0URTkbCA,3,2014-10-13T19:41:17Z,My local McDonald's only go here out of desperation and if you are seriously starving and have no other options otherwise I recommend going quickly through the drive-through.  On a good note this McDonald's has never messed up one of my orders and no one has begged me for money or was shot in the parking lot when I was leaving!,2,0,1,POSITIVE,0.03917456045746803,0.8480892777442932,0.891685962677002,0.3246845602989197
51333,gVJuK1B1E2vUpqgkiwIk_w,4OLmjwZlYnnZQb1KJSY8bA,tmYlEQo-N2X_GylJlk4Ibg,5,2015-09-10T15:11:53Z,"I'm so happy this location opened! Everything is so good. I love the spicy chicken on a biscuit, for breakfast. Their house sauce is a must with every order! I will be visiting this location embarrassingly often.",0,0,0,POSITIVE,0.4982850253582001,0.5567077994346619,0.9922913908958435,0.11179070919752121
14049,UdXpVlj1DCJ2ZFgU0uVVkA,sDVTx4pZk1QuEa4jVqSn3w,5hw2swhmqOeigDzLFslNqQ,2,2018-05-03T20:39:10Z,"The best about Wendy's is that they are somewhat fast. There are also salads that are real salads to choose from, with chicken or Mediterranean.  I gave it a try on the advice of the recent five-star reviews. My experience today was disappointing, however.  The server at the drive-thru speaker didn't know the menu, such as what the drinks consist of (did the new limeade have sugar, etc. Even the drink that is an old standby of mine when I've went in years past, the green tea, is billed as  natural,  yet I am informed today that there is sweetener. That could be anything, and important, especially to a dieter, a diabetic or someone who can't use additives. Rather deceptive of Wendy's industry /menu, not this particular Wendy's as a whole, as most people aren't going to fast food for their health and I suspect that they don't get asked this question or perhaps she was new.  I got a single with cheese for my husband. Too expensive for what he received.  My salad, a new one with avocado, they got partially right and I didn't know until I was driving into the next town and almost home. So I paid for toppings I didn't get. The item I want got left off but so did a lot of the other salad items. No nuts, no crackers, noodles, nothing on the side for an expensive salad, but romaine, chicken which tasted okay, and a bit of cheese. I'll have to look up and make sure romaine isn't still on recall.   The reason for two stars, which I rarely give anyone low rating unless it's obviously outrageous service? Lip piercing on the server and dirty fingernails on another gal. If I hadn't had paid for the food already and been in shock I would have surely wanted to say something to management about really gross nails on a waitperson, even if they are working window don't they get to wash and scrub their hands?   I saw the sign when I first got there, on the marquee, that they were hiring. Wanted to post it on job sites for acquaintances and friends looking for part-time work. I asked what shift and she said,  bump and slide.  What? Please speak English, millennials, especially to those of us not in the food industry.   Maybe things will improve with some new hirelings.",0,0,0,POSITIVE,0.5436202883720398,0.9943008422851562,0.956829845905304,0.5418497323989868
15260,nvgYnJgC_xsIKdpl6Zvb0A,eUAs_ZLjWGvxVFFsvn9EmA,6EVz3_T0gIhKRu4nGL1D_A,5,2017-08-23T01:12:20Z,"Is this really fast food? Wow! I'm impressed with the friendly family vibe. The staff was so attentive they immediately greeted us, customized our meals, delivered our food to the table, check in on us, and removed all of our trash. Besides the fantastic service it's all in the details that truly makes me smile. I have a 10 month old and he loves to eat. They immediately brought over a high chair and when I looked on the chair there was a purell packet and the self adhesive plastic mat for the table. I mean! Talk about family oriented. I struggle going to restaurants with my family because I have to carry wipes and purell. At the end of our meal they walk over to immediately remove trash, ask us how our experience was, and refill our drinks to go. Amazing! We absolutely love how attentive they are! Way to go! Thank you for making our family vacation extra special. We are eating here for the rest of the trip.",2,1,0,POSITIVE,0.5814363360404968,0.972143292427063,0.9507645964622498,0.069805808365345
31805,XcH0865G4TLVecSbizwRng,RCYW4ZxhWoCxh8ezOZfm2w,YTTSZzT4VRzaFxm9yLpF8A,5,2011-10-28T14:10:15Z,"This is my go-to on-the-go food place that fits my protein /veggie lunch quest. I love their unwich (lettuce for bread) and they are happy to accommodate my request to blend 2 of their sandwich ingredients together into one. Everything is always fresh without the food chemical smell that often comes with  fresh  fast food. And I love their  free smells  neon sign. (Can you tell that I believe that smell is a big part of eating?) The staff always has a great attitude, too, as if they're saving the world from hunger. This is high praise, as I never eat at other fast food places.",0,0,0,POSITIVE,0.22580842673778534,0.98692387342453,0.9805299639701843,0.12674929201602936
46289,T6pMNyBC9ouFV2Msdvybgw,f1AL0FWLYY3LL4NcMa6jmg,QkXARY34yH0r4dDhqoIe1g,3,2011-05-18T15:17:47Z,"Nothing special about this Chipolte . . . the outside seating is next to a busy highway and the parking can be very limited when busy.  Food was real good, but they are starting to get real stingy with the meat.   They seemed to handle the long line very well.    If you are in the mood for Chipolte, this one is perfectly fine.  Like most Chipolte's they are pricey for everyday  lunch  as you are going to spend close to 9 bucks for a burrito and a soft drink, but they are light years ahead of Taco Bell.",0,0,0,POSITIVE,0.3997412621974945,0.08603532612323761,0.8878583908081055,0.9597194194793701
33690,NuMR1xJu6Ewxaicc4yLOFw,Yid91pHeslR2WGKPIhcuVg,q6IuoN-5zma41peL7HvNNg,5,2018-03-10T21:07:35Z,Well I felt like I was in Ga! The hospitality was great and they even bring your food to your table for you. Loved it!,0,0,0,POSITIVE,0.19279338419437408,0.9920206069946289,0.9300777316093445,0.04911906644701958
44678,d-KScItGomWp3EqbXrfZ6w,gJO2UkQxy_uTIEU50i-_rw,Qf4utfxZ2WwUvt0JBax4_g,5,2021-11-24T01:19:51Z,Always friendly staff . I do not mind the wait at all. The food is always exactly what we ordered( not like McDonalds that can mot get anything right),0,0,0,POSITIVE,0.20253947377204895,0.9796305894851685,0.9882388114929199,0.0035098253283649683
25325,hu0-K0-gzU2E9DmIQqlQdg,M2NS_aQbMY2apoYjTlOCng,j32SxVQIIqsvkGGFum4t2A,4,2013-08-16T00:20:04Z,"I've eaten at Popeye's in Boise since the days when they had a second outlet on Orchard Street. I m sad they're not there any more  Best fast-food chicken in town. Makes it easy to forget that other place with  Fried  in their name. Order the spicy chicken. It's the best.  The Cajun rice is good and their gravy is flavorful. The biscuits aren't nearly as good as in the old days when I suspect they probably used lard. They're not bad, though.  I've eaten at Popeye's throughout Oregon and in Chicago and I've never been charged for a cup of water. But this one does. Can't understand that after ordering a meal. Go back to giving out free water and I'll give you a fifth star.",3,0,2,POSITIVE,0.23520471155643463,0.545739471912384,0.9553472399711609,0.39458757638931274
176,VF2PtrstMeasOK_4d4VHVA,X577vhfpw97oVjAH0EB2vw,0tZtTGqE6b60PKAVz4DX7A,5,2018-03-24T05:09:53Z,Very impressed! My first time to Pizza Hut in Tucson! Daniel the Mgr greeted us immediately upon eye contact! Very friendly and efficient! Thank you!,0,0,0,POSITIVE,0.04892794042825699,0.9941121339797974,0.9937353730201721,0.2575734853744507
41363,rSV7D00UpdZyQ4CXu5OWBg,DyMhw62zEnMp3-9_ModB5A,2wvK7FQX1AAm67wwS6CBYA,5,2011-05-24T04:22:48Z,"this location is always fast!!!  they even have a lady who will walk around to the tables and re-fill your drinks if you want!   the food tastes standard to all chick fil a's i have been to.  i have absolutely no complaints about this place.   and there is someone who dresses up like a cow, but he stands down on the street, not in the gallery.  :)",1,0,0,POSITIVE,0.06425534188747406,0.7773698568344116,0.7814822196960449,0.08175767958164215
44534,a3k17xVeU38IlhsyKpz5zQ,XN6Kw-wCQqRs5pE4kBM0rQ,6tg5QjYAHGSwmq10xqi_JA,2,2021-07-16T22:03:36Z,The place sells fake version of fake Chinese food. Overall the food is okay.  My issue today when I went there today and accidentally threw away my cup. I asked for a new cup but the lady gave me another cup but a smaller version of my cup and said that they would charge me for the cup I already paid for. Well excuse me for asking at a high end  fake of fake Chinese food. I call it Fake Chinese food because Chinese people don't really eat that stuff. Like Olive Garden not really authentic Italian food.,1,0,0,POSITIVE,0.30629563331604004,0.9262341260910034,0.9935586452484131,0.7918515205383301
7670,WFHYBUAdZwtAwKo6pb_ZoA,-I81VJH7lw4dYRqsbiZBSw,VQJpsDXCsemF0rObwhJw9Q,4,2017-03-09T19:15:39Z,"If you have coupons, you save lots of money! 2 for $5 for most sandwiches and for fish, you don't need coupon.  The taste is okay, not bad, just like all other fast food restaurants.  Place is also clean  4 stars!",0,0,0,POSITIVE,0.2474842220544815,0.009172111749649048,0.9686345458030701,0.7656184434890747
9185,FGjPgWgW-PYQsWKofpORQA,JkbW6kBYQja3z1EgL7yUgg,vZwGhvv6JVOhOws7BtqWXw,5,2010-04-27T05:53:25Z,"MMMMMM Jimmy Johns! They are insanely fast, and so tasty! they also have delivery! JACKPOT! I was not a fan of their Tuna sandwich, but everything else i have had there is amazing! parking can get ugly because you are not  supposed  to park in the lot next to their shop.  (the bar next door can get nasty if you do)  Always a good place to go for a late night craving, or a quick lunch!",0,0,0,POSITIVE,0.32717248797416687,0.9530676603317261,0.9991294741630554,0.3167016804218292
9207,7dP8atw5hAN7DPDi7GES2g,cs7lKrlqMH55_jOPreMIrQ,FWryLficqhB6Q7vww1B59g,5,2018-08-30T21:51:09Z,"Great experience! You know, Wendy's food is always good, but I rarely experience such great customer service-- especially here in New Orleans. The cashier, Tamia, was friendly, personable, efficient and sweet. She was the same way with everyone who walked in . She was knowledgeable about the menu, and she wore a smile! The food was great, my order was completed quickly and the dining room was clean . This was such a breath of fresh air. Thank you.",0,0,0,POSITIVE,0.23581908643245697,0.9983969926834106,0.9782794713973999,0.07173997163772583
17551,M8Zxy5yP2XPXdeiGW3lUrA,T2FzD-MAC5EHCN2gHPevPA,h0kH5vnMCr6B_w-Ix2VvqA,5,2019-11-25T20:52:43Z,very good food hot fries and looks just as advertised on the commercials had breakfast and dinner while visiting from Florida November 15th and 16th 2019 great customer service,0,0,0,POSITIVE,0.02723098360002041,0.9924793243408203,0.9985867738723755,0.020392578095197678
54846,4AuBXliaKg3bDKVaaZvxbw,rugPFBZGKI3PvFlJ_k3E8Q,8Q5GOFfKommHwBhkkQI-oA,4,2016-01-27T16:48:25Z,1 /27 /2016 Update: The quality of the food has improved quite a bit since my first visit. I've returned several times since but didn't want to post an update until I've tried several times to ensure the good food wasn't a one time thing. So the dishes I've tried is at the quality level of what I'd expect at Panda Express. I'm so happy I have a go to take out Chinese place near work.,2,1,0,POSITIVE,0.19981135427951813,0.1798691600561142,0.9808768033981323,0.0496932752430439
62870,l920q9aMfPWJ0Jq11rkfkQ,SiIVKpRdZ3Ek38nXGDh9uA,R9dhmug1LNcXqTIx5hp3ww,5,2021-07-14T02:13:59Z,It's chick fil a on the pike (and not the black horse pike) could it be bad? Probably but like they just opened,0,0,0,POSITIVE,0.0003704049449879676,0.014966335147619247,0.9949015378952026,0.10657722502946854
18739,9AOkWjqttSRJfEzAlbgx3A,f1CWR_LCMT4jcNUdXCtn9Q,4Tt6LzEef0NJg_iFxEovUw,5,2016-04-15T17:37:20Z,"Top notch store, the absolute best fast food place ever. Things I love about this store: 1. Staff. They are genuinely friendly,  kind and super helpful. I love thag they bring your tray out to you and will even pick it up when you're done and always with a smile. 2. The fresh plants on the tables, wonderful touch 3. Facility itself, very clean 4. Food, never disappointed, always a win with the kids  5.  Playground: small and clean and I love the hand sanitizer wipes by the door.   This place is a winner",1,0,3,POSITIVE,0.718135416507721,0.9773518443107605,0.9829151630401611,0.19870707392692566
22146,2gi23-n_4fTU11olohHxrg,piu51ZIrvO6QftMx4Qoksg,wMY_pAdS1JB9Atbci14lpw,2,2009-01-15T04:11:57Z,It's McDonald's. Sometimes the food is good and the rest of the time you're not high. What else do you need to know?,1,3,0,POSITIVE,7.773921970510855e-05,0.17042410373687744,0.9946869015693665,0.0393659770488739
22142,w0peMClztE-VtO8lQg1Srw,zFo1su2LHXkjXgERcMQ7IQ,6hFQ3zDwkVw4oWqh8swFVg,3,2020-05-26T03:34:51Z,"Generally, Jimmy John's is pretty reliable for a quick, decent sandwich. However, this location doesn't seem to deliver as consistent results in terms of speed. The sandwiches are still good and I would recommend if you are looking for a quick, filling lunch. I often get the Unwhich and it is usually well wrapped and easy to eat!",0,0,0,POSITIVE,0.3569565713405609,0.865180253982544,0.9875183701515198,0.2804049849510193
20285,O4807Q48W8HEF5NzA2RUng,4wFZgzj4DXB3Mn7Q1WLhXg,8x0wyD1uAGNrMySqaDUMAA,3,2014-07-20T20:32:49Z,"People either seem to love or hate Chik-fil-A- and I don't mean because of their politics.  I am on the love side because of the basic Chik-fil-A sandwich.  Sometimes I like 'frills' in my food, but most of the time simple, tasty and filling will do the job.  A bun, some dill pickle and a wonderfully seasoned fried (or broasted maybe?) chicken breast are all that it takes at this chicken shack.  In the mood for a bit of a breakfast mix up?  Try the chicken egg and cheese bagel.  The sunflower seed bagel seems more steamed than toasted, and proportionality of chicken versus egg versus cheese (to me) is a perfect one.  They DO have deluxe sandiwches for those who simply can't live without lettuce and tomato, they offer salads, a chicken salad sandwich and a few other options too.  Their waffle fries are okay.  But the basic chicken sandwich holds the spotlight for me at Chik-fil-A.  One serious warning I will give is about the location.  The corner of Broadway & Front is a busy one, getting in and out of the parking lot can be time consuming and tricky- so be sure to five yourself plenty of time to get your chicken on!",0,0,2,POSITIVE,0.07394654303789139,0.1336517035961151,0.969424307346344,0.12166328728199005
53442,XTNu6IrYn_xn05wuqjrxiA,xyad5PXaHTdKrdNClXbMqQ,-EEZfnHUHV9tBHpgfv8uYw,4,2012-01-18T19:49:54Z,"Quick, easy lunch in no time at all.  You are in and out of this place in five minutes, and when you're running from a busy work place just to pick up lunch so you can run your a$$ back to that lunch place to get right back to work--this is a place you should go to. The bread is pretty tasty, the staff is friendly, and the sandwiches are good.  I am partial to the 'Beach Club' sandwich, and have had a few BLT's as well.   I'll def go back.",2,0,1,POSITIVE,0.6189014315605164,0.9845314025878906,0.9955920577049255,0.6475304365158081
13007,fv1YcBvRNx0qZBOdeW34tQ,LHJt2fJJQKc6ZWLSkpYvxQ,kZA_72CwBDhXL9oRs1FSVA,5,2017-08-18T03:41:09Z,Got an ubereats delivery from here and left them cute worthy smile notes and they sent me a note back :) great staff love Rhea. Can't wait to do panda at my wedding in 15 weeks,0,0,0,POSITIVE,0.007455808110535145,0.9820668697357178,0.37164804339408875,0.03551728278398514
4633,_AqS7hNIQra2bsZRgVs-kQ,y0OYxtyvN1J6eUxazoFOfQ,ttUoYfywPqC7Uvk2NtI46Q,5,2019-03-01T01:51:07Z,only posting this to give a shoutout to Darius C at this location. i watched numerous customers be extremely rude to him and he was always nice and respectful and helpful right back. he was even nicer to those of us that were kind to him! a little bit always goes a long way!,1,0,0,POSITIVE,0.06271820515394211,0.975494384765625,0.06262803822755814,0.11062490940093994
62852,pSa9HDI8h60n-EULvAAA_w,Bb7DZTdEXDX-UmYeaAbtqQ,h_wYkLIGUuUH45pOJahENg,3,2017-11-06T15:35:28Z,"Friendly, but wouldn't let us get our complete order out kept cutting us off and I order croissant with sausage and I got this weird green fees a ham on it so I don't know maybe they need to do a little revamping on customer service but food was good thank you",0,0,0,POSITIVE,0.01791614480316639,0.9865337014198303,0.8920474648475647,0.0440446212887764
